0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	1
31	0
32	2
33	1
34	1
35	0
36	0
37	1
38	0
39	0
40	0
41	3
42	1
43	11
44	74
45	257
46	314
47	337
48	337
49	340
50	300
51	300
52	227
53	224
54	204
55	182
56	190
57	173
58	181
59	186
60	181
61	193
62	157
63	174
64	161
65	158
66	174
67	160
68	152
69	156
70	154
71	146
72	168
73	152
74	153
75	163
76	147
77	165
78	198
79	168
80	169
81	159
82	162
83	143
84	141
85	151
86	162
87	127
88	145
89	144
90	157
91	158
92	162
93	134
94	168
95	157
96	171
97	137
98	161
99	146
100	152
101	143
102	155
103	155
104	132
105	135
106	159
107	158
108	146
109	159
110	157
111	171
112	153
113	141
114	141
115	156
116	157
117	136
118	157
119	154
120	152
121	154
122	152
123	175
124	141
125	162
126	144
127	155
128	155
129	165
130	156
131	145
132	151
133	161
134	154
135	160
136	157
137	148
138	162
139	175
140	188
141	142
142	175
143	175
144	159
145	166
146	144
147	166
148	204
149	155
150	144
151	175
152	161
153	167
154	173
155	171
156	176
157	170
158	162
159	179
160	167
161	180
162	180
163	208
164	181
165	194
166	191
167	173
168	192
169	189
170	177
171	187
172	223
173	187
174	176
175	192
176	180
177	185
178	184
179	184
180	188
181	183
182	212
183	196
184	189
185	204
186	204
187	204
188	216
189	229
190	221
191	231
192	223
193	184
194	207
195	223
196	219
197	189
198	235
199	215
200	226
201	184
202	212
203	212
204	212
205	211
206	214
207	213
208	218
209	257
210	213
211	203
212	233
213	216
214	223
215	253
216	274
217	228
218	224
219	254
220	217
221	246
222	226
223	254
224	239
225	245
226	262
227	240
228	247
229	265
230	273
231	292
232	264
233	290
234	271
235	267
236	262
237	275
238	268
239	272
240	282
241	320
242	298
243	284
244	279
245	287
246	284
247	272
248	288
249	309
250	324
251	287
252	291
253	320
254	333
255	306
256	305
257	308
258	279
259	299
260	300
261	310
262	291
263	307
264	320
265	286
266	262
267	320
268	311
269	296
270	276
271	321
272	294
273	298
274	287
275	302
276	281
277	276
278	284
279	275
280	293
281	295
282	290
283	293
284	258
285	286
286	274
287	251
288	263
289	308
290	274
291	262
292	330
293	291
294	293
295	281
296	267
297	295
298	312
299	280
300	282
301	279
302	261
303	286
304	269
305	271
306	286
307	272
308	243
309	258
310	255
311	245
312	283
313	283
314	230
315	273
316	300
317	291
318	243
319	283
320	265
321	243
322	245
323	270
324	232
325	273
326	272
327	259
328	260
329	276
330	230
331	256
332	270
333	264
334	265
335	290
336	276
337	273
338	227
339	239
340	264
341	261
342	258
343	251
344	257
345	258
346	269
347	256
348	272
349	270
350	276
351	250
352	255
353	246
354	274
355	260
356	261
357	265
358	241
359	276
360	261
361	264
362	275
363	252
364	285
365	276
366	264
367	258
368	278
369	259
370	269
371	251
372	249
373	260
374	240
375	265
376	262
377	238
378	246
379	276
380	262
381	291
382	256
383	289
384	274
385	241
386	231
387	231
388	220
389	263
390	301
391	253
392	268
393	272
394	260
395	253
396	233
397	253
398	266
399	234
400	272
401	234
402	242
403	246
404	235
405	257
406	257
407	228
408	266
409	258
410	244
411	266
412	284
413	234
414	254
415	267
416	269
417	247
418	252
419	289
420	319
421	235
422	271
423	282
424	231
425	254
426	250
427	261
428	257
429	246
430	257
431	259
432	275
433	243
434	246
435	267
436	247
437	238
438	228
439	237
440	250
441	244
442	244
443	252
444	247
445	234
446	242
447	259
448	244
449	243
450	249
451	251
452	237
453	226
454	237
455	249
456	231
457	264
458	254
459	262
460	237
461	262
462	253
463	247
464	256
465	226
466	243
467	250
468	243
469	260
470	220
471	242
472	258
473	245
474	214
475	231
476	255
477	225
478	235
479	243
480	221
481	245
482	236
483	236
484	235
485	272
486	278
487	235
488	240
489	233
490	267
491	251
492	259
493	254
494	256
495	259
496	259
497	256
498	249
499	243
500	222
501	260
502	235
503	234
504	230
505	201
506	286
507	264
508	263
509	269
510	244
511	264
512	252
513	233
514	239
515	222
516	230
517	241
518	248
519	254
520	238
521	233
522	245
523	258
524	228
525	234
526	233
527	245
528	217
529	246
530	209
531	229
532	233
533	254
