0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	1
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	0
33	0
34	2
35	0
36	0
37	0
38	1
39	1
40	5
41	2
42	1
43	17
44	116
45	373
46	461
47	457
48	436
49	391
50	363
51	369
52	355
53	337
54	308
55	326
56	316
57	299
58	293
59	271
60	283
61	262
62	292
63	277
64	231
65	232
66	258
67	269
68	220
69	195
70	218
71	200
72	215
73	214
74	196
75	239
76	220
77	196
78	188
79	213
80	182
81	158
82	146
83	144
84	139
85	148
86	132
87	138
88	152
89	141
90	136
91	125
92	130
93	146
94	132
95	117
96	142
97	133
98	132
99	125
100	142
101	133
102	138
103	158
104	140
105	140
106	127
107	122
108	142
109	118
110	122
111	132
112	123
113	146
114	142
115	125
116	140
117	164
118	133
119	120
120	133
121	145
122	156
123	159
124	143
125	142
126	167
127	136
128	145
129	149
130	139
131	131
132	156
133	154
134	132
135	127
136	143
137	151
138	157
139	158
140	162
141	119
142	159
143	166
144	148
145	160
146	140
147	143
148	164
149	151
150	159
151	150
152	158
153	151
154	147
155	158
156	176
157	167
158	170
159	165
160	189
161	161
162	167
163	172
164	173
165	177
166	164
167	171
168	164
169	151
170	171
171	166
172	170
173	196
174	183
175	187
176	183
177	189
178	186
179	198
180	186
181	189
182	182
183	211
184	190
185	194
186	188
187	190
188	172
189	216
190	202
191	231
192	217
193	204
194	212
195	222
196	196
197	238
198	231
199	235
200	213
201	223
202	234
203	207
204	181
205	217
206	254
207	201
208	214
209	234
210	221
211	235
212	242
213	245
214	219
215	228
216	233
217	251
218	233
219	241
220	259
221	261
222	257
223	262
224	257
225	248
226	241
227	257
228	223
229	277
230	259
231	240
232	311
233	292
234	277
235	258
236	287
237	300
238	277
239	286
240	307
241	307
242	272
243	280
244	291
245	330
246	326
247	303
248	309
249	318
250	306
251	303
252	321
253	354
254	328
255	323
256	312
257	305
258	322
259	306
260	304
261	306
262	309
263	313
264	324
265	318
266	287
267	352
268	331
269	321
270	311
271	294
272	311
273	300
274	315
275	310
276	283
277	321
278	310
279	309
280	281
281	301
282	296
283	299
284	295
285	319
286	278
287	282
288	299
289	274
290	293
291	299
292	309
293	302
294	303
295	283
296	299
297	284
298	297
299	295
300	293
301	295
302	287
303	293
304	322
305	283
306	280
307	301
308	274
309	284
310	275
311	290
312	269
313	292
314	308
315	273
316	278
317	270
318	293
319	278
320	295
321	255
322	320
323	268
324	277
325	257
326	250
327	272
328	249
329	282
330	271
331	273
332	293
333	271
334	301
335	286
336	320
337	287
338	245
339	278
340	276
341	274
342	259
343	263
344	259
345	294
346	298
347	286
348	295
349	282
350	249
351	259
352	243
353	263
354	290
355	285
356	263
357	255
358	291
359	250
360	267
361	299
362	268
363	279
364	255
365	278
366	249
367	282
368	274
369	289
370	284
371	291
372	284
373	274
374	278
375	290
376	271
377	310
378	261
379	304
380	269
381	267
382	267
383	247
384	266
385	257
386	263
387	288
388	264
389	257
390	235
391	292
392	251
393	242
394	271
395	270
396	276
397	279
398	222
399	267
400	275
401	249
402	275
403	275
404	268
405	249
406	239
407	239
408	263
409	246
410	268
411	262
412	267
413	231
414	280
415	250
416	251
417	241
418	268
419	268
420	251
421	260
422	260
423	245
424	241
425	266
426	246
427	249
428	254
429	297
430	282
431	236
432	227
433	278
434	262
435	261
436	231
437	256
438	254
439	225
440	277
441	274
442	239
443	254
444	283
445	265
446	264
447	272
448	253
449	268
450	282
451	256
452	256
453	254
454	221
455	231
456	276
457	262
458	254
459	227
460	270
461	244
462	244
463	221
464	253
465	263
466	282
467	246
468	256
469	246
470	238
471	252
472	242
473	265
474	224
475	235
476	241
477	243
478	251
479	263
480	252
481	242
482	237
483	269
484	230
485	238
486	229
487	207
488	242
489	261
490	266
491	238
492	229
493	240
494	252
495	246
496	242
497	248
498	256
499	222
500	243
501	218
502	207
503	237
504	241
505	237
506	234
507	246
508	224
509	238
510	237
511	264
512	221
513	238
514	248
515	227
516	228
517	255
518	239
519	246
520	236
521	230
522	225
523	222
524	252
525	291
526	223
527	221
528	215
529	253
530	237
531	248
532	245
533	244
