0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	0
33	1
34	1
35	1
36	0
37	0
38	0
39	1
40	3
41	0
42	0
43	3
44	25
45	96
46	121
47	155
48	146
49	128
50	116
51	101
52	86
53	94
54	93
55	70
56	92
57	86
58	94
59	75
60	100
61	89
62	96
63	89
64	92
65	86
66	85
67	81
68	81
69	57
70	90
71	83
72	71
73	88
74	99
75	86
76	105
77	82
78	90
79	92
80	77
81	81
82	64
83	58
84	68
85	79
86	72
87	68
88	64
89	69
90	73
91	76
92	66
93	66
94	63
95	72
96	75
97	72
98	77
99	62
100	70
101	66
102	66
103	71
104	76
105	79
106	72
107	74
108	75
109	72
110	75
111	88
112	70
113	65
114	84
115	77
116	66
117	83
118	80
119	71
120	89
121	73
122	101
123	83
124	91
125	73
126	69
127	92
128	88
129	76
130	84
131	74
132	83
133	71
134	81
135	81
136	82
137	90
138	91
139	78
140	97
141	81
142	98
143	69
144	99
145	96
146	90
147	84
148	79
149	83
150	94
151	73
152	127
153	80
154	93
155	107
156	88
157	96
158	81
159	78
160	129
161	99
162	109
163	102
164	103
165	105
166	103
167	117
168	120
169	108
170	103
171	106
172	109
173	100
174	88
175	99
176	122
177	119
178	108
179	100
180	114
181	99
182	114
183	121
184	130
185	137
186	112
187	135
188	150
189	121
190	118
191	123
192	99
193	129
194	119
195	116
196	126
197	140
198	137
199	131
200	116
201	140
202	138
203	132
204	106
205	152
206	149
207	118
208	150
209	135
210	130
211	125
212	136
213	137
214	160
215	140
216	148
217	157
218	144
219	148
220	160
221	147
222	161
223	145
224	162
225	136
226	125
227	169
228	167
229	166
230	123
231	157
232	155
233	180
234	172
235	167
236	184
237	151
238	184
239	171
240	181
241	163
242	184
243	183
244	195
245	198
246	186
247	201
248	177
249	172
250	168
251	170
252	180
253	176
254	193
255	160
256	176
257	177
258	186
259	168
260	177
261	198
262	212
263	190
264	178
265	155
266	159
267	196
268	204
269	178
270	170
271	174
272	174
273	172
274	168
275	201
276	187
277	214
278	166
279	180
280	190
281	163
282	174
283	178
284	165
285	185
286	180
287	161
288	166
289	183
290	200
291	162
292	172
293	166
294	197
295	198
296	166
297	162
298	154
299	164
300	162
301	170
302	174
303	161
304	169
305	169
306	185
307	155
308	166
309	185
310	159
311	207
312	157
313	191
314	155
315	198
316	170
317	177
318	168
319	166
320	147
321	172
322	169
323	178
324	175
325	159
326	177
327	189
328	172
329	183
330	160
331	182
332	183
333	168
334	164
335	161
336	179
337	178
338	169
339	200
340	168
341	159
342	167
343	182
344	162
345	193
346	166
347	181
348	158
349	171
350	155
351	166
352	171
353	184
354	155
355	183
356	174
357	166
358	164
359	173
360	158
361	157
362	155
363	150
364	151
365	170
366	160
367	184
368	162
369	155
370	190
371	149
372	164
373	198
374	176
375	190
376	164
377	184
378	155
379	164
380	154
381	158
382	185
383	179
384	163
385	179
386	158
387	174
388	175
389	170
390	160
391	152
392	164
393	167
394	152
395	182
396	161
397	144
398	144
399	144
400	155
401	164
402	158
403	173
404	156
405	168
406	158
407	155
408	155
409	142
410	159
411	171
412	149
413	178
414	151
415	137
416	138
417	196
418	163
419	157
420	153
421	139
422	146
423	142
424	161
425	157
426	172
427	160
428	158
429	150
430	174
431	152
432	184
433	167
434	174
435	163
436	147
437	170
438	159
439	183
440	164
441	152
442	150
443	168
444	154
445	147
446	181
447	150
448	141
449	149
450	147
451	164
452	156
453	149
454	139
455	134
456	152
457	151
458	152
459	145
460	151
461	167
462	147
463	164
464	145
465	156
466	157
467	162
468	165
469	152
470	128
471	136
472	133
473	145
474	142
475	125
476	152
477	153
478	158
479	149
480	166
481	136
482	144
483	152
484	173
485	160
486	134
487	152
488	168
489	141
490	143
491	131
492	152
493	154
494	144
495	140
496	163
497	166
498	141
499	131
500	139
501	144
502	145
503	122
504	138
505	130
506	155
507	143
508	145
509	137
510	130
511	149
512	146
513	127
514	134
515	143
516	133
517	145
518	157
519	132
520	156
521	136
522	156
523	163
524	137
525	131
526	117
527	126
528	114
529	115
530	125
531	157
532	150
533	139
