0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	1
44	18
45	43
46	48
47	54
48	47
49	40
50	40
51	46
52	40
53	37
54	28
55	35
56	38
57	40
58	42
59	38
60	33
61	33
62	36
63	30
64	47
65	40
66	29
67	30
68	33
69	33
70	27
71	22
72	23
73	30
74	29
75	30
76	44
77	36
78	43
79	30
80	26
81	35
82	21
83	33
84	26
85	32
86	23
87	26
88	28
89	18
90	19
91	34
92	21
93	31
94	27
95	31
96	24
97	22
98	18
99	26
100	18
101	22
102	24
103	24
104	23
105	32
106	23
107	17
108	23
109	25
110	26
111	18
112	24
113	24
114	31
115	21
116	25
117	29
118	21
119	23
120	27
121	26
122	26
123	32
124	27
125	26
126	35
127	31
128	22
129	30
130	29
131	31
132	29
133	25
134	34
135	31
136	36
137	19
138	32
139	29
140	38
141	21
142	33
143	35
144	36
145	44
146	37
147	36
148	32
149	38
150	30
151	34
152	26
153	38
154	39
155	38
156	32
157	47
158	29
159	53
160	54
161	46
162	33
163	44
164	46
165	46
166	44
167	50
168	45
169	52
170	57
171	52
172	39
173	54
174	48
175	50
176	61
177	49
178	51
179	51
180	63
181	56
182	51
183	45
184	45
185	41
186	52
187	67
188	70
189	68
190	61
191	71
192	60
193	62
194	61
195	56
196	64
197	67
198	55
199	68
200	78
201	67
202	72
203	76
204	79
205	56
206	75
207	80
208	60
209	80
210	73
211	68
212	71
213	66
214	74
215	82
216	66
217	69
218	81
219	76
220	88
221	93
222	70
223	72
224	74
225	87
226	77
227	94
228	85
229	84
230	95
231	98
232	88
233	104
234	93
235	107
236	96
237	94
238	115
239	109
240	117
241	106
242	84
243	118
244	110
245	86
246	103
247	100
248	99
249	104
250	108
251	98
252	88
253	102
254	103
255	105
256	114
257	99
258	115
259	102
260	104
261	106
262	103
263	105
264	114
265	100
266	101
267	93
268	104
269	103
270	98
271	109
272	87
273	115
274	92
275	105
276	117
277	86
278	101
279	120
280	116
281	98
282	97
283	101
284	98
285	110
286	109
287	107
288	90
289	112
290	107
291	103
292	98
293	121
294	108
295	110
296	96
297	85
298	102
299	90
300	98
301	113
302	99
303	109
304	121
305	102
306	97
307	121
308	102
309	94
310	92
311	93
312	95
313	105
314	122
315	99
316	103
317	108
318	96
319	87
320	113
321	98
322	90
323	103
324	88
325	88
326	94
327	110
328	94
329	99
330	98
331	89
332	100
333	80
334	98
335	93
336	100
337	87
338	95
339	106
340	102
341	89
342	98
343	93
344	98
345	88
346	98
347	83
348	106
349	90
350	89
351	128
352	93
353	86
354	104
355	100
356	101
357	87
358	101
359	96
360	100
361	118
362	88
363	95
364	89
365	90
366	107
367	97
368	92
369	90
370	92
371	100
372	98
373	98
374	95
375	90
376	85
377	95
378	98
379	100
380	99
381	115
382	112
383	89
384	83
385	100
386	98
387	102
388	99
389	93
390	99
391	89
392	87
393	92
394	96
395	94
396	100
397	84
398	99
399	97
400	106
401	90
402	97
403	93
404	87
405	108
406	95
407	84
408	106
409	104
410	99
411	76
412	78
413	93
414	93
415	110
416	85
417	74
418	99
419	99
420	97
421	82
422	86
423	90
424	81
425	84
426	71
427	72
428	76
429	91
430	82
431	77
432	108
433	85
434	85
435	82
436	78
437	105
438	73
439	72
440	69
441	75
442	91
443	84
444	85
445	72
446	57
447	79
448	84
449	75
450	80
451	76
452	71
453	98
454	85
455	82
456	66
457	80
458	73
459	81
460	90
461	70
462	84
463	58
464	75
465	82
466	84
467	79
468	73
469	77
470	89
471	80
472	79
473	90
474	72
475	85
476	74
477	78
478	102
479	66
480	78
481	84
482	83
483	74
484	70
485	70
486	66
487	78
488	74
489	50
490	69
491	64
492	54
493	74
494	69
495	63
496	70
497	59
498	70
499	59
500	57
501	69
502	78
503	56
504	69
505	65
506	61
507	56
508	56
509	65
510	51
511	67
512	68
513	61
514	75
515	68
516	68
517	69
518	64
519	55
520	52
521	80
522	74
523	56
524	56
525	73
526	70
527	73
528	59
529	69
530	66
531	65
532	65
533	69
