0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	1
26	0
27	0
28	0
29	1
30	0
31	0
32	1
33	0
34	2
35	0
36	1
37	2
38	1
39	3
40	2
41	1
42	4
43	23
44	96
45	192
46	256
47	236
48	244
49	225
50	241
51	222
52	240
53	218
54	208
55	233
56	252
57	244
58	207
59	259
60	256
61	255
62	270
63	228
64	243
65	220
66	227
67	225
68	211
69	231
70	221
71	228
72	211
73	230
74	254
75	214
76	254
77	247
78	272
79	292
80	303
81	308
82	308
83	362
84	381
85	402
86	442
87	562
88	601
89	660
90	868
91	989
92	1068
93	1172
94	1409
95	1536
96	1731
97	1794
98	1941
99	2070
100	2165
101	2213
102	2276
103	2250
104	2281
105	2254
106	2213
107	2037
108	1858
109	1877
110	1674
111	1629
112	1511
113	1345
114	1231
115	1158
116	1022
117	959
118	806
119	800
120	687
121	678
122	641
123	594
124	529
125	478
126	484
127	418
128	394
129	370
130	358
131	308
132	319
133	281
134	300
135	257
136	259
137	245
138	270
139	229
140	249
141	229
142	244
143	234
144	227
145	257
146	238
147	244
148	239
149	216
150	218
151	226
152	242
153	222
154	239
155	245
156	240
157	225
158	234
159	213
160	225
161	236
162	228
163	207
164	238
165	207
166	241
167	282
168	232
169	233
170	253
171	225
172	236
173	251
174	223
175	255
176	253
177	245
178	259
179	264
180	281
181	251
182	273
183	263
184	227
185	239
186	260
187	253
188	273
189	232
190	273
191	242
192	263
193	256
194	233
195	275
196	256
197	264
198	281
199	273
200	273
201	277
202	292
203	296
204	258
205	313
206	269
207	293
208	287
209	265
210	266
211	278
212	300
213	287
214	297
215	282
216	284
217	296
218	281
219	303
220	301
221	276
222	298
223	286
224	310
225	335
226	288
227	343
228	311
229	324
230	321
231	310
232	316
233	299
234	320
235	354
236	323
237	313
238	348
239	343
240	297
241	325
242	365
243	360
244	371
245	362
246	365
247	382
248	388
249	397
250	367
251	370
252	367
253	350
254	356
255	380
256	383
257	377
258	383
259	413
260	400
261	368
262	389
263	380
264	389
265	361
266	356
267	327
268	338
269	373
270	365
271	337
272	345
273	330
274	343
275	354
276	338
277	357
278	368
279	327
280	341
281	324
282	343
283	347
284	318
285	346
286	353
287	321
288	363
289	342
290	341
291	350
292	326
293	355
294	358
295	346
296	355
297	344
298	318
299	344
300	340
301	335
302	352
303	352
304	333
305	337
306	323
307	326
308	324
309	358
310	298
311	322
312	316
313	312
314	306
315	356
316	371
317	307
318	337
319	342
320	301
321	303
322	308
323	339
324	307
325	294
326	332
327	329
328	315
329	313
330	314
331	327
332	325
333	323
334	318
335	313
336	289
337	299
338	332
339	281
340	301
341	321
342	327
343	288
344	338
345	282
346	310
347	305
348	327
349	307
350	324
351	315
352	305
353	268
354	313
355	312
356	288
357	307
358	345
359	279
360	312
361	297
362	286
363	364
364	312
365	304
366	302
367	334
368	306
369	302
370	307
371	318
372	317
373	315
374	311
375	344
376	301
377	300
378	307
379	326
380	324
381	313
382	289
383	332
384	307
385	322
386	289
387	340
388	314
389	290
390	309
391	301
392	292
393	292
394	341
395	324
396	307
397	297
398	305
399	292
400	321
401	308
402	309
403	326
404	281
405	332
406	302
407	293
408	293
409	303
410	289
411	316
412	287
413	318
414	287
415	300
416	327
417	309
418	298
419	323
420	317
421	314
422	293
423	300
424	299
425	288
426	325
427	333
428	298
429	317
430	293
431	315
432	299
433	320
434	314
435	317
436	326
437	293
438	293
439	302
440	288
441	330
442	311
443	332
444	307
445	284
446	312
447	304
448	284
449	303
450	331
451	281
452	286
453	278
454	291
455	323
456	310
457	290
458	312
459	306
460	308
461	319
462	271
463	302
464	288
465	262
466	283
467	275
468	263
469	283
470	299
471	311
472	260
473	281
474	348
475	293
476	299
477	308
478	276
479	275
480	298
481	274
482	295
483	301
484	298
485	310
486	286
487	262
488	296
489	261
490	307
491	293
492	305
493	304
494	293
495	302
496	320
497	261
498	292
499	307
500	276
501	290
502	304
503	296
504	309
505	300
506	269
507	300
508	274
509	301
510	283
511	295
512	270
513	275
514	290
515	279
516	316
517	270
518	316
519	287
520	284
521	274
522	305
523	293
524	298
525	284
526	274
527	270
