0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	1
33	0
34	0
35	0
36	1
37	0
38	0
39	1
40	0
41	2
42	3
43	4
44	32
45	108
46	135
47	153
48	156
49	169
50	153
51	118
52	136
53	117
54	91
55	97
56	95
57	92
58	113
59	113
60	79
61	87
62	90
63	106
64	98
65	90
66	87
67	88
68	91
69	86
70	78
71	85
72	97
73	78
74	93
75	81
76	76
77	89
78	102
79	101
80	96
81	85
82	95
83	79
84	83
85	80
86	72
87	88
88	91
89	76
90	83
91	99
92	63
93	95
94	93
95	98
96	82
97	89
98	81
99	82
100	84
101	89
102	87
103	63
104	78
105	92
106	64
107	86
108	75
109	89
110	91
111	69
112	100
113	73
114	76
115	83
116	66
117	97
118	94
119	101
120	72
121	86
122	79
123	85
124	78
125	86
126	93
127	76
128	86
129	101
130	93
131	83
132	108
133	93
134	103
135	85
136	83
137	84
138	99
139	92
140	103
141	89
142	82
143	112
144	89
145	104
146	98
147	107
148	92
149	97
150	92
151	81
152	108
153	96
154	103
155	115
156	110
157	118
158	99
159	121
160	102
161	93
162	101
163	96
164	114
165	90
166	97
167	107
168	127
169	93
170	122
171	111
172	130
173	108
174	126
175	111
176	137
177	118
178	121
179	119
180	119
181	111
182	121
183	122
184	117
185	115
186	108
187	120
188	124
189	117
190	129
191	114
192	123
193	117
194	136
195	126
196	116
197	129
198	108
199	140
200	138
201	143
202	111
203	131
204	131
205	100
206	122
207	124
208	144
209	149
210	109
211	133
212	124
213	123
214	130
215	136
216	135
217	152
218	139
219	165
220	161
221	137
222	131
223	125
224	162
225	156
226	155
227	146
228	157
229	150
230	154
231	160
232	164
233	146
234	147
235	142
236	156
237	140
238	173
239	164
240	166
241	163
242	165
243	172
244	158
245	163
246	177
247	167
248	174
249	187
250	197
251	167
252	194
253	176
254	191
255	178
256	160
257	198
258	161
259	180
260	160
261	178
262	176
263	190
264	192
265	167
266	185
267	162
268	169
269	171
270	210
271	164
272	157
273	178
274	169
275	154
276	169
277	155
278	164
279	143
280	167
281	146
282	160
283	161
284	151
285	170
286	187
287	180
288	164
289	163
290	183
291	176
292	159
293	173
294	171
295	179
296	160
297	177
298	175
299	176
300	166
301	161
302	165
303	165
304	164
305	178
306	148
307	139
308	158
309	182
310	171
311	160
312	159
313	148
314	166
315	158
316	165
317	184
318	153
319	178
320	151
321	167
322	155
323	146
324	158
325	170
326	154
327	141
328	164
329	181
330	156
331	152
332	173
333	172
334	150
335	167
336	192
337	150
338	156
339	150
340	155
341	150
342	165
343	164
344	164
345	181
346	176
347	153
348	150
349	154
350	141
351	138
352	156
353	182
354	176
355	158
356	163
357	170
358	153
359	165
360	166
361	150
362	171
363	155
364	179
365	172
366	176
367	172
368	160
369	152
370	169
371	154
372	173
373	157
374	170
375	173
376	153
377	159
378	161
379	162
380	171
381	164
382	150
383	146
384	168
385	176
386	157
387	172
388	161
389	155
390	170
391	150
392	147
393	181
394	165
395	151
396	162
397	153
398	173
399	142
400	172
401	165
402	146
403	150
404	139
405	166
406	136
407	166
408	151
409	148
410	161
411	166
412	149
413	153
414	169
415	160
416	139
417	144
418	156
419	165
420	187
421	171
422	146
423	152
424	152
425	137
426	151
427	151
428	140
429	154
430	165
431	168
432	161
433	157
434	179
435	147
436	144
437	148
438	183
439	161
440	142
441	174
442	175
443	142
444	163
445	142
446	152
447	164
448	166
449	154
450	147
451	148
452	149
453	151
454	143
455	170
456	138
457	150
458	155
459	163
460	166
461	158
462	160
463	149
464	113
465	151
466	120
467	164
468	165
469	137
470	155
471	169
472	146
473	163
474	147
475	137
476	165
477	149
478	135
479	145
480	184
481	136
482	126
483	134
484	158
485	173
486	120
487	126
488	154
489	137
490	146
491	153
492	130
493	125
494	130
495	148
496	116
497	151
498	146
499	159
500	159
501	162
502	145
503	145
504	111
505	143
506	139
507	135
508	142
509	145
510	150
511	115
512	153
513	157
514	131
515	151
516	164
517	135
518	148
519	144
520	145
521	161
522	130
523	128
524	156
525	132
526	141
527	150
528	157
529	159
530	178
531	127
532	154
533	121
